-16.809441524090115,64.827159249920399
-16.808859633252872,64.826718434562764
-16.808277635976495,64.82655010327997
-16.807138619685645,64.826448708712221
-16.806277668166576,64.826454776290532
-16.80493694931047,64.826932946769631
-16.803679319126299,64.826933130770996
-16.800417109168396,64.826894204650301
-16.799319039756845,64.826889078690598
-16.797343749653475,64.826692125220148
-16.795863584763119,64.826670145208482
-16.794440694592193,64.826796924166487
-16.792854280947793,64.826940981286313
-16.791674764699383,64.826923431461026
-16.790201059753453,64.826822600013045
-16.788754539961154,64.82667285038076
-16.786122429915082,64.826298310132671
-16.784033267080275,64.826079754337684
-16.782563696833819,64.825929599001071
-16.780233579236747,64.82582572736797
-16.778609025372489,64.825870445226187
-16.777038850840679,64.825817345114388
-16.776168992473959,64.825695832672181
-16.775686590174043,64.82564915521084
-16.774800458085458,64.825724622645524
-16.773810408373503,64.825936589125291
-16.772014383665027,64.825534889473985
-16.770579456912468,64.825247072386006
-16.769645163692708,64.825065382988697
-16.768328363454696,64.824749733262365
-16.766180720790423,64.82440184110294
-16.764512212676451,64.824140030500217
-16.762839002283254,64.823944771180123
-16.759828254076805,64.82408402712052
-16.757802484139308,64.824611876723608
-16.755040584091585,64.825287284220792
-16.75419816190368,64.825493276512844
-16.75390453507222,64.825500821648561
-16.75100049630511,64.825575411184815
-16.745725941605837,64.825260279515987
-16.739222498842167,64.824628504610487
-16.733742817507657,64.824479130633335
-16.729148489010385,64.823993671588127
-16.717684016908699,64.823197930680806
-16.717138805983701,64.823159402542586
-16.715468294286676,64.822662715065505
-16.713581607654429,64.822101709345233
-16.709547965912961,64.821546679834697
-16.705754107567955,64.820607122141411
-16.698670171932779,64.819194762266335
-16.6944400202369,64.817126477182853
-16.694163739366044,64.816767259466488
-16.69373773570986,64.816704993951006
-16.691950121198062,64.816373786593203
-16.689539436960221,64.816231531814694
-16.68925844899362,64.816186703344187
-16.688292408962134,64.816032578361984
-16.68433900660612,64.814639450113305
-16.683469733702548,64.814132187863066
-16.681607128565062,64.813744036430847
-16.679860065316117,64.813237987963305
-16.676190828411048,64.812223079536011
-16.673177689075779,64.811338056087564
-16.673061104555238,64.811307002773702
-16.668724778091363,64.809317903266205
-16.663640532265244,64.806985192129659
-16.660627964844601,64.805257506116391
-16.660377317777677,64.803532131251558
-16.659693239459632,64.802349933463148
-16.6586808598083,64.80132288030569
-16.658366459446977,64.800842853337357
-16.658411739126063,64.799895517150674
-16.658473478523131,64.798758831548795
-16.655546931191754,64.797464298279991
-16.651188456054378,64.795593984962835
-16.649960825680648,64.794424582901613
-16.650070711059353,64.793537944606683
-16.649936911672864,64.792097936622852
-16.649343644655936,64.791677702403987
-16.64675228447696,64.791225744582462
-16.645776665510979,64.790941630500043
-16.644995958277118,64.790123374153595
-16.644499118625085,64.789025208038524
-16.645154979859427,64.787455534250697
-16.644689899654701,64.785994449819157
-16.645641840101824,64.784002855663132
-16.646081324800598,64.782785079487795
-16.646668033098493,64.781159182794198
-16.64691826781571,64.780536449314354
-16.646493070703063,64.780084000681086
-16.645812156187109,64.777811573140937
-16.644211158661001,64.774941932440512
-16.644513940642728,64.77232378127546
-16.645262861416491,64.770107750732564
-16.6460973550167,64.769030752070378
-16.646236021059554,64.768290308630895
-16.645709231963924,64.767539285151258
-16.644924387899483,64.765504272097289
-16.644757003760969,64.765284604403931
-16.645006408690612,64.764684599179503
-16.645147759544006,64.763994469720942
-16.645197219777163,64.763118243568968
-16.645450559292609,64.762383737062976
-16.64590519881515,64.761771159367143
-16.647403416568725,64.760471949075438
-16.647922383021236,64.760021884950376
-16.649624311557709,64.759431116945308
-16.65205635669675,64.758248702177141
-16.652128543351477,64.757671456533231
-16.650985606248099,64.756004745263752
-16.651205694391056,64.754732538848003
-16.655128151092601,64.752485064261677
-16.657239306900834,64.751684539363481
-16.661506485523688,64.751008303585124
-16.665185328002082,64.749818282415305
-16.666793793952074,64.749008136719439
-16.669093137316519,64.748348690056275
-16.670630947703142,64.747368821552939
-16.670688498360416,64.746761173472265
-16.671083202147969,64.746492523365532
-16.672653967559153,64.746201838357337
-16.674261694170955,64.745589169717547
-16.679756726879532,64.744218755915256
-16.682121177326582,64.743327070748535
-16.683558773822977,64.742135990676772
-16.683915316864638,64.741300973090489
-16.686661957637412,64.740176527822001
-16.687688643813882,64.740067883123814
-16.689328461835661,64.740478323821776
-16.690306184304809,64.740274302251152
-16.691018192914022,64.738915724703105
-16.692614683461755,64.738132425279673
-16.692730028822449,64.738075830409159
-16.695187165802238,64.737557758059793
-16.695775439345759,64.737196702827021
-16.69748055624385,64.736150108926239
-16.698616816075809,64.734456106446018
-16.699269818986288,64.732668060964741
-16.701115341411899,64.732008658210489
-16.701413786219621,64.731752367520087
-16.700413577727954,64.729731079722796
-16.700745883460428,64.728967914363238
-16.7029670088987,64.727744208434558
-16.703981492281944,64.726715096849091
-16.706830342921087,64.72545544783847
-16.710186964881288,64.7239710597743
-16.710508241638028,64.723828969605819
-16.711631120655976,64.723332341052426
-16.712687136842348,64.722340958748461
-16.715122521200534,64.721966342663691
-16.715892583941233,64.721387178889159
-16.71635871644985,64.720388177473225
-16.717494752232319,64.719542232435018
-16.723135873906443,64.716972399191278
-16.726472505498744,64.71567263935971
-16.729042770684391,64.713906257333178
-16.729680513567768,64.712447148116539
-16.730788904850552,64.711733020348092
-16.733284443803175,64.710918773054331
-16.736313969776699,64.706568067766057
-16.736793510769694,64.706390545060415
-16.736143415291824,64.706035928681501
-16.735997123684633,64.704861552089426
-16.736932661536986,64.704206096275968
-16.738023479029625,64.703448360894981
-16.739782544750348,64.702889224443368
-16.741576427347361,64.7024980457699
-16.743344079933596,64.701834345424558
-16.744727802120622,64.701667103070037
-16.745415298672974,64.701635738762363
-16.746723656975757,64.701823254783804
-16.750639819887752,64.699450959307484
-16.7524273353898,64.695670516722359
-16.751826940063147,64.692560735553556
-16.749431391683956,64.691411675197855
-16.744483693242984,64.690573096876051
-16.742213995754156,64.689795588681747
-16.739944147087115,64.687667392151823
-16.739370947841227,64.686162592570128
-16.738782783424366,64.685400069673605
-16.738696838156596,64.684868501795478
-16.737070651618218,64.684174033256539
-16.738261619082959,64.68325813862522
-16.741812956933135,64.681674238180491
-16.745662752135804,64.680554071382304
-16.746346425596304,64.680228152523412
-16.747447787486863,64.679978905482756
-16.747956779649297,64.679344794646681
-16.748730576244771,64.677877488198988
-16.748811726218094,64.676901954215552
-16.748964441065652,64.675383015395326
